id,title,rank,start_date,studio,mean,popularity,num_list_users,num_scoring_users,genres
37960,King of Prism: Shiny Seven Stars I - Prologue x Yukinojou x Taiga,8416,2019-03-02,Tatsunoko Production,6.23,10564,2455,255,
7571,Kita e.: Diamond Dust Drops Special,8417,2004-08-18,Tatsunoko Production,6.23,12036,1511,517,
3323,Kite Liberator,8418,2008-03-21,Arms,6.23,3949,31770,14220,
10335,Konpeki no Kantai: Sourai Kaihatsu Monogatari,8419,1997,J.C.Staff,6.23,15413,569,128,
21575,Koukaku Kidoutai Arise: Ghost in the Shell - Logicoma Specials,8420,2013-07-26,Production I.G,6.23,7401,6900,1977,
1591,Kujibiki♥Unbalance,8421,2006-10-07,Ajia-do,6.23,5499,14351,5018,
29301,Kurage no Shokudou,8422,2016-03-09,Zexcs,6.23,5350,15422,5544,
18155,Line Town,8423,2013-04-03,Zexcs,6.23,13226,1042,237,
13177,Little Charo,8424,2008-04-02,Spooky graphic,6.23,14472,735,176,
5165,Macross 25-shuunen Kinen: All That VF Macross F Version,8425,2008-08,Spooky graphic,6.23,9344,3676,1415,
3876,Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou,8426,1980-01-09,Toei Animation,6.23,12613,1246,275,
38104,Mahou Shoujo Site Recaps,8427,2018-05-10,production doA,6.23,8194,5414,1370,
3391,Maicching Machiko-sensei,8428,1981-10-08,Pierrot,6.23,9015,4115,727,
23989,Maken-Ki! Two Specials,8429,2014-03-28,Xebec,6.23,4281,26617,10846,
9817,McDull: Gushi,8430,2001-12-15,Xebec,6.23,15947,507,178,
54794,Metallic Rouge,8431,2024-01-11,Bones,6.23,2260,86933,19965,
7751,Midnight Horror School,8432,2003-10-01,Bones,6.23,13646,930,137,
30177,Ninja Hattori-kun (2012) Special,8433,2012,Shin-Ei Animation,6.23,14805,665,276,
33192,Robot Town Sagami 2028,8434,2016-04-12,Shin-Ei Animation,6.23,13398,997,441,
8677,Sangokushi (1985),8435,1985-03-20,Shin-Ei Animation,6.23,12692,1214,352,
47161,Shikkakumon no Saikyou Kenja,8436,2022-01-08,J.C.Staff,6.23,990,244644,119406,
3870,Kick no Oni,8437,1970-10-02,Toei Animation,6.22,12888,1149,267,
36991,Lupin III 3DCG,8438,2012-03-28,Marza Animation Planet,6.22,10719,2352,824,
10282,Manga Nippon Mukashibanashi,8439,1975-01-07,Marza Animation Planet,6.22,13948,860,210,
1155,Melty Lancer,8440,1999-05-25,Gonzo,6.22,10394,2606,857,
1880,Midnight Eye: Gokuu II,8441,1989-12-22,Madhouse,6.22,7547,6575,3480,
25541,Moom,8442,2016-03-05,Tonko House,6.22,15724,529,182,
6270,Neko Machi,8443,2006-08-01,Toei Video,6.22,11931,1560,235,
9015,Obake no... Holly,8444,1991-01-28,Toei Video,6.22,14863,655,187,
50696,One Piece: Barto no Himitsu no Heya!,8445,2021-12-26,Toei Animation,6.22,5672,13366,6455,
57556,One Piece: Dai Tokushuu! Momonosuke no Mei Shogun e no Michi,8446,2023-12-24,Toei Animation,6.22,11766,1653,851,
3913,Onikirimaru,8447,1994-09-09,Pastel,6.22,9641,3335,1007,
215,Pia Carrot e Youkoso!! 2 DX,8448,1999-12-18,Garyuu Studio,6.22,10182,2777,1059,
28853,Pokemon: Pikachu to Pokemon Ongakutai,8449,2015-07-18,OLM,6.22,7625,6418,2378,
42947,Qin Xia,8450,2020-10-16,OLM,6.22,10613,2429,577,
3004,Saint Beast: Ikusen no Hiru to Yoru-hen,8451,2005-12-17,Madhouse,6.22,9154,3917,1306,
52273,Saint Seiya: Knights of the Zodiac - Battle Sanctuary,8452,2022-07-31,Toei Animation,6.22,9891,3064,1276,
4481,Saiyuuki,8453,1960-08-14,Toei Animation,6.22,9501,3483,1371,
30028,Sekai Meisaku Douwa Series,8454,1988-04-07,Toei Animation,6.22,15450,564,112,
1582,Submarine 707R,8455,2003-09-26,Group TAC,6.22,9788,3178,1278,
32309,Tabi Machi Late Show,8456,2016-01-08,CoMix Wave Films,6.22,6509,9521,4878,
2291,Tatakae!! Iczer-1,8457,1985-10-19,AIC,6.22,6439,9731,3655,
54646,Tong Meng Zhi Lu,8458,2023-02-28,AIC,6.22,17164,397,146,
4475,Toshi wo Totta Wani,8459,2005-03-25,"Yamamura Animation, Inc.",6.22,9702,3259,1519,
36858,Usuzumizakura: Garo,8460,2018-10-06,Studio VOLN,6.22,8164,5468,714,
37641,Yin Yang Shi: Ping An Wu Yu,8461,2018-04-21,Blade,6.22,9773,3189,612,
32222,Youkai Watch Movie 3: Soratobu Kujira to Double Sekai no Daibouken da Nyan!,8462,2016-12-17,OLM,6.22,11490,1824,661,
11919,Zoku Attacker You! Kin Medal e no Michi,8463,2008,Knack Productions,6.22,12519,1285,476,
13863,Arve Rezzle: Kikaijikake no Yousei-tachi,8464,2013-03-02,Zexcs,6.22,4294,26487,11802,
30143,Bobobo-bo Bo-bobo Recap,8465,2004-10-23,Toei Animation,6.22,11223,2007,622,
35712,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,8466,2017-10-12,Diomedéa,6.22,870,277433,126245,
34753,ChäoS;Child Episode 0,8467,2017-01-11,SILVER LINK.,6.22,4566,22828,11104,
2256,Choujuu Kishin Dancougar: Ushinawareta Mono-tachi e no Requiem,8468,1986-04-21,Production Reed,6.22,11470,1837,629,
33685,Cyborg 009: Call of Justice 1,8469,2016-11-25,OLM Digital,6.22,7745,6171,2289,
42803,Dokyuu Hentai HxEros OVA,8470,2020-11-04,Project No.9,6.22,5087,17761,7302,
8815,Domo TV,8471,2008,dwarf,6.22,11802,1632,753,
49228,"Dragon Quest: Dai no Daibouken (2020): Bouken no Kiseki, Kore kara no Tabiji",8472,2021-06-26,Toei Animation,6.22,10512,2508,976,
1344,Eightman After,8473,1993-08-21,J.C.Staff,6.22,8582,4788,1958,
54021,Fangyu Quan Kai,8474,2022-12-28,Suoyi Technology,6.22,16299,470,127,
33759,Feng Wei Ying Xiong,8475,2015-09-16,YHKT Entertainment,6.22,15311,582,190,
28883,Hidan no Aria AA,8476,2015-10-06,Doga Kobo,6.22,2041,102148,43671,
1583,009-1,8477,2006-10-06,Ishimori Entertainment,6.21,4693,21504,7109,
8216,Aa Harimanada,8478,1992-04-23,E&G Films,6.21,11322,1938,579,
35706,Akichi Asobi: Playground,8479,2013,E&G Films,6.21,11912,1569,703,
6287,Akikan!: Kan Ippatsu!? Onsen Panic,8480,2009-10-23,Brain's Base,6.21,4379,25352,13353,
36345,AOTU Shijie 2,8481,2017-10-31,7doc,6.21,14896,648,163,
37923,Baa-cha no Kingyo,8482,2012-10-28,7doc,6.21,12493,1294,738,
36516,Beatless,8483,2018-01-13,Diomedéa,6.21,1357,172817,54110,
6920,Blade,8484,2011-07-01,Madhouse,6.21,4133,28638,11742,
49550,Bokutachi no Remake Recap,8485,2021-08-14,feel.,6.21,5727,13027,6520,
42829,Boukyaku Battery,8486,2020-10-11,MAPPA,6.21,9881,3075,604,
1542,Brain Powerd,8487,1998-04-08,Sunrise,6.21,6126,10949,2968,
13955,Dennou Coil Recaps,8488,2007-08-25,Madhouse,6.21,10370,2620,767,
31967,Dog Days'': Gravure Talk,8489,2015-08-26,Seven Arcs Pictures,6.21,8518,4905,1516,
7816,Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare,8490,1993-06-03,Toei Animation,6.21,11991,1529,461,
7157,Dr. Slump Movie 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,8491,1993-07-10,Toei Animation,6.21,11828,1617,506,
3135,Dragon's Heaven,8492,1988-02-25,AIC,6.21,5695,13234,4905,
19009,DS Anime Soushuuhen '98,8493,1998,AIC,6.21,14921,644,236,
12351,eX-Driver the Movie Specials,8494,2002-10-25,AIC,6.21,12534,1280,414,
1574,Get Ride! AMDriver,8495,2004-04-05,Studio Deen,6.21,10844,2262,400,
32936,Gin no Guardian,8496,2017-04-01,Haoliners Animation League,6.21,1920,111571,44196,
581,Honoo no Labyrinth,8497,2000-09-25,Studio Fantasia,6.21,5985,11606,4858,
40104,Honoo no Mirage: Muyou no Michi,8498,2002-02-04,Madhouse,6.21,11608,1756,345,
11213,Hoshi no Ko Poron,8499,1974-04-01,Madhouse,6.21,14834,662,156,
2306,Kidou Senshi SD Gundam no Gyakushuu,8500,1989-07-15,Sunrise,6.21,9226,3817,1432,
40543,King of Prism All Stars: Prism Show☆Best Ten,8501,2020-01-10,Tatsunoko Production,6.21,13676,922,152,
7376,Kurumiwari Ningyou,8502,1979-03-03,Tatsunoko Production,6.21,13012,1112,358,
9978,Kyouryuu Tankentai Born Free,8503,1976-10-01,Sunrise,6.21,12840,1162,279,
31674,Larva 3rd Season,8504,2014-08-04,Sunrise,6.21,13121,1077,625,
55355,Li Shi Zhentan Shiwusuo: A Day in Lungmen - Home Service,8505,2021-10-24,HMCH,6.21,14332,767,236,
10135,Manga Hajimete Monogatari,8506,1978-05-06,HMCH,6.21,14457,739,173,
30291,Mini Hama: Minimum Hamatora,8507,2015-11-01,Lerche,6.21,8541,4866,1146,
28179,Miss Monochrome The Animation: Manager,8508,2014-05-25,SANZIGEN,6.21,7513,6653,3159,
24713,Miss Monochrome The Animation: Soccer-hen,8509,2014-06-17,SANZIGEN,6.21,6906,8264,4397,
2226,Mori no Tonto-tachi,8510,1984-10-05,Nippon Animation,6.21,13888,871,276,
33271,Nanocore 2nd Season,8511,2016-04-08,Nippon Animation,6.21,14360,761,154,
3194,Ningyohime Marina no Bouken,8512,1991-02-02,Telescreen,6.21,11486,1827,639,
15881,Oniichan dakedo Ai sae Areba Kankeinai yo ne! Specials,8513,2012-12-26,SILVER LINK.,6.21,3546,39373,16820,
37264,Overlord: Oukoku no Kan-tachi - Drama CD-tsuki Tokusou-ban,8514,2014-01-28,SILVER LINK.,6.21,5732,12996,4337,
14583,Rinne no Lagrange Specials,8515,2012-03-23,Xebec,6.21,7933,5820,1913,
25065,Shin Dousei Jidai: Hawaiian Breeze,8516,1992-07-03,Animaruya,6.21,12586,1255,411,
22785,Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,8517,2012-11-09,Animaruya,6.21,6986,7988,1442,
21959,Sore Ike! Anpanman: Kuroyuki-hime to Mote Mote Baikinman,8518,2005-07-16,Animaruya,6.21,16950,414,112,
5308,Ushio to Tora: Comical Deformer Gekijou,8519,1993-10-01,Pastel,6.21,9474,3518,1131,
46985,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,8520,2021-10-05,Hotline,6.2,1177,202509,100426,
29756,Sinbad: Soratobu Hime to Himitsu no Shima,8521,2015-07-04,Nippon Animation,6.2,10803,2288,629,
3989,Suna no Bara: Yuki no Mokushiroku,8522,1993-04-25,J.C.Staff,6.2,8712,4576,1254,
3937,Takoyaki Mant-Man,8523,1998-04-04,Pierrot,6.2,15682,535,143,
445,Tales of Eternia The Animation,8524,2001-01-08,Xebec,6.2,5114,17424,6546,
31221,Tantei Team KZ Jiken Note,8525,2015-10-07,Signal.MD,6.2,5482,14469,6095,
43712,Tell the Story to You,8526,2020-10-10,Flat Studio,6.2,17681,359,147,
24619,Tenkuu Senki Shurato Recaps,8527,1989-12-07,Tatsunoko Production,6.2,14874,653,169,
30537,Tiger & Bunny: Too Many Cooks Spoil the Broth.,8528,2015-09-19,Bandai Namco Pictures,6.2,9425,3576,785,
8965,Tottoko Hamtarou OVA 3: Hamuchanzu to Niji no Kuni no Oujisama - Sekai de Ichiban no Takaramono,8529,2004-03-24,TMS Entertainment,6.2,12047,1505,475,
33934,Trigger-chan,8530,2016-08-22,Trigger,6.2,5838,12359,5054,
1986,Wakusei Robo Danguard Ace,8531,1977-03-06,Toei Animation,6.2,11301,1948,466,
50398,Wangu Jian Shen,8532,2021-10-30,Toei Animation,6.2,12149,1454,206,
48872,With Pochi! Yoshi's Woolly World Special Anime,8533,2017-01-19,dwarf,6.2,18091,327,124,
52221,Xian Wu Cangqiong,8534,2022-07-03,Ruo Hong Culture,6.2,13537,957,213,
2008,Yawara! Sore Yuke Koshinuke Kids!!,8535,1992-08-01,Madhouse,6.2,10470,2538,804,
52015,Yofukashi no Uta Mini,8536,2022-06-07,AQUA ARIS,6.2,8517,4910,1178,
16574,Yu☆Gi☆Oh! Zexal Special,8537,2012-09-17,Gallop,6.2,8086,5577,1788,
11699,Yurumates wa?,8538,2011-06-24,Gallop,6.2,9987,2954,1405,
18819,Alice Tantei Kyoku,8539,1995-04-05,Gallop,6.2,15921,509,130,
37994,B: The Beginning Succession,8540,2021-03-18,Production I.G,6.2,2107,97256,31055,
1380,Blue Gender: The Warrior,8541,2002-11-20,AIC,6.2,6005,11524,5144,
14277,Chitose Get You!!,8542,2012-07-02,SILVER LINK.,6.2,4748,20976,9856,
6645,Chuu Bra!!,8543,2010-01-04,Zexcs,6.2,3171,48230,22200,
29976,Dance with Devils,8544,2015-10-07,Brain's Base,6.2,1732,128155,58408,
56558,Eldraine no Mori: Twin Fates,8545,2023-09-06,Qzil.la,6.2,14797,666,316,
10000,Esper Mami Special: My Angel Mami-chan,8546,1988-12-27,Shin-Ei Animation,6.2,15637,539,127,
5883,Examurai Sengoku,8547,2009-01-11,TMS Entertainment,6.2,8781,4495,896,
37657,Gakuen Basara,8548,2018-10-05,Brain's Base,6.2,4974,18930,4376,
33709,Garo: Guren no Tsuki Special,8549,2016-07-06,MAPPA,6.2,9342,3676,1036,
1868,Giniro no Olynsis: Tokito,8550,2006-10-06,Toei Animation,6.2,6863,8366,2830,
23659,Hi no Tori: Hagoromo-hen,8551,2004-07-17,Toei Animation,6.2,14561,712,168,
28913,Hidamari Sketch x 365 Recap,8552,2009-12-23,Shaft,6.2,12122,1467,361,
11101,Honoo no Alpenrose,8553,1986-02-15,Tatsunoko Production,6.2,13618,937,253,
359,I'll/CKBC,8554,2002-12-18,M.S.C,6.2,8053,5643,2148,
1057,Ippatsu Kiki Musume,8555,1999-10-05,Group TAC,6.2,7170,7491,2858,
10202,Kamen Rider Den-O: Imagin Anime 3,8556,2010-10-21,Group TAC,6.2,13723,911,331,
31762,King of Prism by Pretty Rhythm,8557,2016-01-09,Tatsunoko Production,6.2,6778,8570,2411,
40194,Kung Fu Liaoli Niang,8558,2011-07-04,Wolf Smoke Studio,6.2,11320,1939,830,
17753,Kuruneko: Nyaalock Holmes no Bouken,8559,2010-12-17,Studio Deen,6.2,15496,556,146,
2293,Kyoushoku Soukou Guyver,8560,1986-12-13,animate Film,6.2,7363,6979,3023,
22979,Magical★Taruruuto-kun: Sukisuki Takoyaki!,8561,1992-03-07,Toei Animation,6.2,15516,553,114,
41573,Majutsushi Orphen Hagure Tabi: Kimluck-hen,8562,2021-01-20,Studio Deen,6.2,4116,28935,8145,
9519,Medaka no Gakkou,8563,2001-04-10,Studio Deen,6.2,13305,1019,159,
37703,Megalo Box Specials,8564,2018-07-27,TMS Entertainment,6.2,5986,11604,1537,
29511,Ongaku Shoujo,8565,2015-03-22,Studio Deen,6.2,5733,12982,5722,
14935,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,8566,2012-07-03,OLM,6.2,8268,5287,2014,
9416,Renshenguo,8567,1981,Shanghai Animation Film Studio,6.2,16177,483,147,
1711,Ryuusei Sentai Musumet,8568,2004-10-04,TNK,6.2,9713,3252,1041,
50184,Seiken Gakuin no Makentsukai,8569,2023-10-03,Passione,6.2,1791,122137,46800,
38175,Seizei Ganbare! Mahou Shoujo Kurumi 2nd Season,8570,2018-10-28,Pie in the sky,6.2,13842,882,178,
42285,Shi Zhi Ge: Hua Yu Yan De Kuangxiang Shi,8571,2020-07-16,Pie in the sky,6.2,11122,2071,299,
51746,Shijian Qiutu Zhi Miwu,8572,2022-04-27,Pie in the sky,6.2,17246,392,114,
18533,Jungle Taitei Leo: Hon-o-ji,8573,2000-03-18,Pie in the sky,6.19,13619,937,332,
8899,Kaitei Shounen Marine,8574,1969-01-13,Tele-Cartoon Japan,6.19,13680,921,246,
9584,Kappa no Sanpei,8575,1993-03-13,Takahashi Studio,6.19,16267,473,123,
1777,Kaze no Tairiku,8576,1992-07-18,Production I.G,6.19,7466,6776,2522,
5192,Kiku-chan to Ookami,8577,2008-08-13,Shin-Ei Animation,6.19,15160,607,171,
34840,Kitsune Tsuki,8578,2015,Shin-Ei Animation,6.19,14284,778,428,
40075,Koi to Producer: EVOL×LOVE,8579,2020-07-16,MAPPA,6.19,2769,61949,18284,
35134,Koukyoushihen Eureka Seven Hi-Evolution 1,8580,2017-09-16,Bones,6.19,5035,18252,3519,
47403,Kuiba Zhi Shu Tu,8581,2021-01-17,Vasoon Animation,6.19,12822,1167,163,
17749,Kuruneko: Kurunekobin,8582,2009-12-18,Studio Deen,6.19,15618,541,138,
6796,Kyuukyoku Choujin R,8583,1991-10-24,Studio Coa,6.19,11524,1807,493,
5132,Let's Nupu Nupu,8584,1998-10-05,Ajia-do,6.19,6892,8300,2280,
47811,Mamono-tachi no Kunou,8585,2020-10-10,Doga Kobo,6.19,10829,2268,773,
10465,Manyuu Hikenchou,8586,2011-07-11,Hoods Entertainment,6.19,2365,80425,25788,
36269,Meitantei Conan: Bouhan Guide,8587,2006,Hoods Entertainment,6.19,10455,2553,511,
2083,Natsuki Crisis,8588,1994-02-23,Madhouse,6.19,9507,3478,1275,
21493,Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki,8589,1982-03-13,Shin-Ei Animation,6.19,14082,826,317,
16397,Photokano,8590,2013-04-05,Madhouse,6.19,1747,125996,46996,
337,Psychic Academy,8591,2002-03-29,E&G Films,6.19,5972,11679,4733,
2063,Rhea Gall Force,8592,1989-03-21,AIC,6.19,9742,3225,1215,
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",8593,2014-01-04,Project No.9,6.19,1366,171455,78108,
10687,Saint Seiya: Legend of Sanctuary,8594,2014-06-21,Toei Animation,6.19,4125,28751,17625,
36834,Sengoku Night Blood: Ongaku Dai Tokushuu,8595,2017-11-21,Typhoon Graphics,6.19,10582,2443,426,
10201,Senkou no Night Raid: Aruku Hako,8596,2010-12-22,A-1 Pictures,6.19,10254,2711,959,
56791,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su Mini Anime",8597,2023-09-28,AQUA ARIS,6.19,11714,1685,634,
33193,Shi Wan Ge Leng Xiaohua,8598,2012-07-11,L²Studio,6.19,13902,870,239,
7004,Shin Calimero,8599,1992-10-15,Toei Animation,6.19,10465,2546,1150,
23433,Shin Strange+,8600,2014-07-11,Seven,6.19,5492,14375,6585,
2068,Sousei Kishi Gaiarth,8601,1992-04-22,AIC,6.19,9505,3480,981,
30585,Taifuu no Noruda,8602,2015-06-05,Studio Colorido,6.19,3538,39502,16834,
54013,Tenchi Muyou! GXP: Paradise Shidou-hen,8603,2023-05-26,AIC,6.19,10661,2398,383,
4033,The iDOLM@STER Live For You!,8604,2008-02-28,Actas,6.19,6340,10085,3866,
4584,Topo Gigio,8605,1988-04-27,Nippon Animation,6.19,11062,2109,1025,
35128,Tottoko Hamtarou no Tottoko Daijida!! Bousai Kunren,8606,2003,Nippon Animation,6.19,15050,620,145,
55302,Tsuru ga Mau Yoru ni,8607,2023-03-31,pH Studio,6.19,18392,307,110,
36119,Uma no Friends,8608,2017-08-08,pH Studio,6.19,8968,4193,1636,
37893,Yami Shibai 6,8609,2018-07-07,ILCA,6.19,4643,22062,10161,
8436,Animentary: Ketsudan,8610,1971-04-03,Tatsunoko Production,6.19,11565,1781,301,
12027,Anne no Nikki: Anne Frank Monogatari,8611,1979-09-28,Nippon Animation,6.19,12908,1145,242,
6095,Azuki-chan the Movie,8612,1995-12-23,Madhouse,6.19,12867,1155,417,
819,Boku wa Imouto ni Koi wo Suru,8613,2005-05-18,Vega Entertainment,6.19,3366,43246,24143,
9177,Burning Blood,8614,1990-04-25,Magic Bus,6.19,11602,1758,424,
40722,"Deemo Movie: Sakura no Oto - Anata no Kanadeta Oto ga, Ima mo Hibiku",8615,2022-02-25,Production I.G,6.19,6018,11461,995,
54810,Detarame na Sekai no Melodrama,8616,2023-03-23,TOHO animation STUDIO,6.19,12953,1130,525,
7112,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,8617,2006-06-17,TOHO animation STUDIO,6.19,10939,2201,526,
1679,Green Green Character DVD,8618,2003-11-19,Studio Matrix,6.19,6166,10809,5085,
11545,Happyakuyachou Hyouri Kewaishi,8619,1990-10-09,Shin-Ei Animation,6.19,14302,775,122,
13935,Houkago Midnighters,8620,2012-08-25,KOO-KI,6.19,11940,1555,582,
38535,Huoli Shaonian Wang 3: Xuji,8621,2012,KOO-KI,6.19,17682,359,146,
38909,Infinite Dendrogram,8622,2020-01-09,NAZ,6.19,1343,176786,80125,
13859,Accel World: Acchel World.,8623,2012-07-25,J.C.Staff,6.18,3427,41764,19106,
2882,Anime Oyako Gekijou,8624,1981-10-09,Tatsunoko Production,6.18,10505,2513,1068,
19973,Ashita no Joe Pilots,8625,1969-11-06,Mushi Production,6.18,8151,5482,2246,
53633,Bullbuster,8626,2023-10-04,Nut,6.18,5909,11981,3603,
38211,Cinderella Girls Gekijou 3rd Season Specials,8627,2018-08-24,Gathering,6.18,12124,1466,328,
2723,D4 Princess,8628,1999-04-06,Daume,6.18,9544,3428,991,
37112,Doraemon Anniversary 25,8629,2004-03-06,Shin-Ei Animation,6.18,12936,1137,464,
24663,Dororonpa!,8630,1991-04-08,Shin-Ei Animation,6.18,14687,684,138,
7158,Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Heart no Natsuyasumi,8631,1994-07-09,Toei Animation,6.18,12137,1459,449,
48604,Fastening Days 2,8632,2016-08-01,Studio Colorido,6.18,12813,1171,598,
1157,Final Fantasy: Unlimited,8633,2001-10-02,Gonzo,6.18,3663,36924,16593,
51305,FLCL: Shoegaze,8634,2023-10-01,Production I.G,6.18,5019,18421,3309,
5375,Gakkyuu Ou Yamazaki,8635,1997-10-27,Magic Bus,6.18,12488,1295,537,
6413,Go! Go! Ackman,8636,1994-07-28,Toei Animation,6.18,10346,2637,1370,
1851,Haou Taikei Ryuu Knight: Adeu Legend Final,8637,1996-05-25,Sunrise,6.18,13489,968,262,
647,Harukanaru Toki no Naka de: Ajisai Yumegatari,8638,2002-03-27,Zexcs,6.18,9275,3755,1213,
30954,Jakusansei Million Arthur,8639,2015-11-20,Gathering,6.18,11350,1919,383,
5900,Jean Valjean Monogatari,8640,1979-09-15,Toei Animation,6.18,12845,1162,263,
1883,Kappa no Kaikata,8641,2004-10-04,Picture Magic,6.18,10788,2300,901,
24835,Kidou Senshi Gundam-san,8642,2014-07-06,Sunrise,6.18,7025,7888,3690,
55283,Kidou Senshi Gundam: Suisei no Majo Season 2 Recap,8643,2023-05-14,Sunrise,6.18,13479,971,360,
952,Magical Nyan Nyan Taruto,8644,2001-07-05,Madhouse,6.18,7061,7773,2164,
24417,Maido! Urayasu Tekkin Kazoku,8645,2014-07-06,Studio Deen,6.18,12918,1142,295,
9523,Minori Scramble!,8646,2012-02-15,ufotable,6.18,9392,3608,1682,
25053,Mister Ajikko Special,8647,1989-02-09,Sunrise,6.18,15749,527,125,
4314,Nanami-chan 2nd Series,8648,2005-06-17,Sunrise,6.18,14681,686,248,
50315,Nanatsu no Taizai: Ensa no Edinburgh,8649,2022-12-20,Marvy Jack,6.18,3726,35620,10225,
17601,Non-tan to Issho,8650,1992-10-05,Pierrot,6.18,16004,501,133,
23013,Norakuro,8651,1970-10-05,Eiken,6.18,15008,628,129,
8848,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!",8652,1992-12-11,Shin-Ei Animation,6.18,13731,908,255,
14947,Onegai My Melody: Yuu & Ai,8653,2012-08-11,Studio Comet,6.18,12043,1507,282,
11853,Pokemon: Pikachu no Summer Bridge Story,8654,2011-08-01,OLM,6.18,7921,5836,2028,
7468,Princess Lover! Picture Drama,8655,2009-10-23,GoHands,6.18,5355,15397,5580,
38529,Rifle Is Beautiful,8656,2019-10-13,Studio 3Hz,6.18,3581,38746,11564,
9768,Shima Shima Tora no Shimajirou,8657,1993-12-13,Studio Kikan,6.18,13376,1003,310,
19573,Short Peace Opening,8658,2013-07-20,Sunrise,6.18,7369,6959,3236,
31829,Sinbad: Mahou no Lamp to Ugoku Shima,8659,2016-01-16,Nippon Animation,6.18,11520,1810,481,
40090,Sinbi Apartment: Ghost Ball X-ui Tansaeng,8660,2017-11-09,Nippon Animation,6.18,15102,614,166,
31113,Suisei no Gargantia: Puchitto Furikaerintia,8661,2014-09-27,Production I.G,6.18,9611,3367,1028,
10342,Tetsuwan Atom: Uchuu no Yuusha,8662,1964-07-26,Mushi Production,6.18,11366,1908,517,
3977,To Heart Omake,8663,1999-07-09,OLM,6.18,9448,3544,1191,
12867,Tsuki no Sango,8664,2010-12-21,ufotable,6.18,7879,5920,1940,
3361,UFO Senshi Dai Apolon,8665,1976-04-06,Eiken,6.18,12613,1246,372,
5923,Utsunomiko: Heaven Chapter,8666,1990-10-24,Toei Animation,6.18,12642,1231,235,
13843,Wild Adapter,8667,2014-03-26,Anpro,6.18,6925,8219,2349,
15313,Wooser no Sono Higurashi,8668,2012-10-03,SANZIGEN,6.18,5883,12075,5554,
50599,Yami Shibai 10,8669,2022-01-10,ILCA,6.18,6370,9984,3767,
15141,Yukiwatari,8670,1994-07-16,Magic Bus,6.18,15434,566,154,
48543,Shouxi Yu Ling Shi 2,8671,2021-03-03,Suoyi Technology,6.17,14337,767,201,
50640,Suteki na Okurimono,8672,2019-06-11,Suoyi Technology,6.17,16956,413,212,
49942,Tales of Luminaria: The Fateful Crossroad,8673,2022-01-21,Anima,6.17,8129,5517,1805,
31668,Teekyuu 5 Specials,8674,2015-11-27,Millepensee,6.17,8552,4840,2049,
8961,Tono to Issho: Ippunkan Gekijou,8675,2010-07-06,Gathering,6.17,9516,3472,1486,
6276,Umezu Kazuo no Noroi,8676,1990-03-01,Gathering,6.17,6901,8284,3453,
30865,Umi ni Ochita Tsuki no Hanashi,8677,2013,Gathering,6.17,13795,894,446,
8240,Wanpaku Oomukashi Kum Kum,8678,1975-10-03,Sunrise,6.17,13460,978,241,
20053,Wizard Barristers: Benmashi Cecil,8679,2014-01-13,Arms,6.17,2862,58220,23662,
40145,Yu☆Gi☆Oh! Sevens,8680,2020-04-04,Bridge,6.17,5092,17661,4352,
51268,(OO),8681,2017,Bridge,6.17,19354,252,153,
51221,15-fun de Wakaru Inazuma Eleven: Ares no Tenbin,8682,2018-06-26,OLM,6.17,15961,505,145,
2309,"Azusa, Otetsudai Shimasu!",8683,2004-08-01,TMS Entertainment,6.17,9377,3630,1623,
44072,Ba Ma Laizi Er Ciyuan,8684,2021-10-10,Paper Animation,6.17,11701,1690,293,
34623,Bakuon!! no Kobeya,8685,2016-08-24,TMS Entertainment,6.17,9308,3713,1216,
